Name,Code,Open,Close,High,Low
DUTRON POLY.,517437,146.45,150.05,161.85,146.45
DVL         ,523736,116.75,115.45,123.5,114.15
DWAR SUGAR  ,532610,52.15,46.1,56.0,45.65
DYNACONS SYS,532365,82.8,83.05,90.0,79.0
DYNAMAT.TECH,505242,1078.55,1023.0,1080.3,1020.0
DYNAMIC     ,540795,26.35,27.9,28.0,26.3
DYNAMIC IND.,524818,69.85,62.4,69.85,61.9
DYNAMIC PORT,530779,6.57,6.57,6.57,6.57
DYNAVISION  ,517238,62.9,60.8,62.9,60.8
DYNEMIC PRO ,532707,515.0,491.1,518.95,485.0
E.COM INFOTE,531533,12.63,12.63,12.63,12.63
E.I.D.PAR   ,500125,411.9,388.45,433.65,383.0
EASEMYTRIP  ,543272,187.85,188.5,191.65,182.9
EASTER SI(PS,590022,2.85,2.89,2.89,2.85
EASTERN TRED,531346,57.25,59.95,59.95,57.25
EASTWEST    ,540006,8.85,8.46,8.9,8.41
EBBETF0423  ,542908,1124.0,1124.79,1126.99,1123.0
EBBETF0425  ,543215,1037.94,1037.97,1039.0,1036.89
EBBETF0430  ,542909,1150.0,1150.31,1153.0,1147.1
EBBETF0431  ,543216,1031.04,1032.07,1034.0,1029.0
EBIXFOREX   ,533452,458.0,457.95,476.9,456.95
ECLERX      ,532927,1283.35,1241.85,1294.1,1230.45
ECO BOARD IN,523732,4.09,4.09,4.09,4.0
ECOPLAST LTD,526703,72.95,70.65,72.95,70.6
ECORECO     ,530643,57.5,54.85,57.5,54.65
ECS         ,540063,2.64,2.64,2.64,2.64
EDELWEISS   ,532922,58.9,57.05,58.9,56.8
EDUCOMP SOLN,532696,2.72,2.65,2.72,2.6
EELK0K705A  ,957200,132589.0,132701.0,132701.0,132589.0
EICHER MOTOR,505200,2416.4,2367.85,2416.4,2356.05
EIH ASSO.HOT,523127,232.25,228.05,232.85,226.0
EIH LTD.    ,500840,89.75,87.35,90.5,86.7
EIMCO ELECON,523708,344.8,330.65,344.8,329.0
EKI         ,543284,286.65,286.65,299.0,286.65
ELAND       ,532820,4.01,4.17,4.18,3.99
ELANGO INDUS,513452,2.83,2.83,2.83,2.83
ELANTAS     ,500123,3710.0,3688.45,3750.0,3580.0
ELDECO HOUS.,523329,1824.8,1760.5,1843.0,1757.0
ELEC.CASTING,500128,35.25,33.95,37.0,33.65
ELECON ENG  ,505700,98.1,89.95,98.1,88.75
ELECTROTHERM,526608,111.2,107.6,111.2,107.0
ELEGANT FLOR,526473,1.9,1.9,1.9,1.81
ELEGANT MARB,526705,115.0,115.0,115.0,115.0
ELGI EQUIP  ,522074,220.0,218.05,226.5,215.7
ELIXIR      ,531278,31.5,28.25,31.5,28.15
ELNET TECH. ,517477,125.0,123.55,126.0,123.0
ELPRO INTER ,504000,38.5,37.95,39.0,37.9
EMA INDIA   ,522027,11.81,11.81,11.81,11.58
EMAMI LTD.  ,531162,482.35,488.6,495.0,479.0
EMAMI PAPER ,533208,120.3,126.2,136.8,120.0
EMAMIREAL   ,533218,46.5,44.75,46.5,43.75
EMBASSY     ,542602,319.4,319.39,321.45,318.6
EMCO LTD.   ,504008,1.48,1.59,1.6,1.48
EMKAY GLOB F,532737,63.1,64.95,69.9,62.55
EML         ,538653,1.34,1.28,1.34,1.28
EMMBI       ,533161,81.2,83.0,83.45,81.2
EMMESSAR BIO,524768,20.65,20.7,20.7,20.65
EMPIRE IND. ,509525,630.05,630.05,648.4,630.0
ENDURANCE   ,540153,1324.05,1309.05,1342.0,1294.0
ENERGY DEV. ,532219,8.8,8.74,8.8,8.4
ENGINRS.(I) ,532178,73.9,73.9,76.9,73.2
ENKEI WHEEL ,533477,308.0,296.0,308.0,293.0
ENT NETWORK ,532700,146.1,146.4,149.4,142.0
ENTERPR.INTE,526574,7.23,7.02,7.23,7.02
EPIC ENERGY ,530407,3.1,3.1,3.1,3.1
EPL         ,500135,219.0,222.15,224.7,218.5
EPSOM PRO   ,531155,3.8,3.8,3.8,3.8
EQUITAS     ,539844,82.0,82.6,83.15,81.65
EQUITASBNK  ,543243,55.8,55.9,57.4,54.9
ERIS        ,540596,590.5,588.15,601.9,585.75
EROS MEDIA  ,533261,21.5,21.0,21.85,20.8
ESAAR (I)LTD,531502,1.66,1.66,1.66,1.66
ESAB INDIA  ,500133,1804.85,1790.55,1810.0,1782.4
ESCORT FINAN,511716,3.89,3.7,4.06,3.7
ESCORTS LTD.,500495,1136.05,1123.95,1151.4,1115.75
ESSAR SECU  ,533149,2.7,2.57,2.7,2.57
ESSAR SHIP  ,533704,8.49,7.92,8.49,7.89
ESTER INDUS.,500136,150.7,148.25,155.0,145.0
ETIL        ,538708,2.45,2.45,2.45,2.45
EURO LEDAR F,526468,19.9,19.9,19.9,19.9
EVEREADY (I),531508,306.0,295.15,306.0,292.7
EVEREST INDS,508906,332.2,346.0,357.5,331.05
EVEREST KANT,532684,119.75,119.75,126.0,119.75
EVEREST ORG.,524790,355.0,346.25,365.0,345.0
EVEXIA      ,524444,140.0,131.05,144.2,130.5
EXCEL       ,533090,2.25,2.14,2.25,2.05
EXCEL INDUST,500650,910.0,1072.8,1089.0,910.0
EXIDE IND.  ,500086,183.9,181.3,184.4,180.55
EXPLEOSOL   ,533121,538.65,554.05,572.0,538.65
EXPLICIT FIN,530571,1.85,1.85,1.85,1.85
EXPO GAS    ,526614,7.51,7.29,7.85,7.14
FACOR ALLOYS,532656,3.4,3.44,3.44,3.4
FAIRCHEMOR  ,543252,742.0,809.7,832.0,742.0
FAZE THREE L,530079,80.05,78.1,80.25,77.9
FAZE3AUTO   ,532459,87.75,83.2,87.75,82.55
FCONSUMER   ,533400,7.09,6.94,7.2,6.83
FCS SOFTWARE,532666,0.67,0.67,0.68,0.65
FDC LIMITED ,531599,310.8,314.15,315.2,310.8
FED MOG GOE ,505744,306.0,290.85,306.0,290.0
FEDERAL BANK,500469,80.2,79.35,82.75,79.05
FEL         ,523574,9.46,9.45,9.9,9.3
FELDVR      ,570002,13.0,12.49,13.31,12.4
FERMENTA    ,506414,326.95,314.15,327.0,312.3
FERT CHE(PS ,590024,114.25,115.65,122.65,113.4
FERVENTSYN  ,533896,14.97,14.18,14.97,12.7
FGP LTD.    ,500142,1.48,1.48,1.48,1.48
FIBERWB IN  ,507910,37.0,39.85,40.3,35.1
FIEM INDS   ,532768,595.6,574.8,598.4,570.0
FILAT FASH  ,532022,2.52,2.34,2.52,2.33
FILATEX INDI,526227,94.95,87.55,95.05,86.5
FINELINE CI ,517264,28.2,27.05,28.2,26.75
FINEORG     ,541557,2894.0,2854.55,2894.0,2828.85
FINEOTEX  CH,533333,83.4,78.3,83.9,76.5
FINKURVE    ,508954,44.8,43.5,44.8,42.5
FINOL. CABLE,500144,360.25,364.5,377.45,360.25
FINOLEX IND.,500940,159.1,153.1,161.25,152.25
FIRSTOBJ    ,532379,5.0,4.88,5.0,4.88
FISCHER     ,524743,26.25,25.45,26.25,25.45
FIVEXTRADE  ,536751,0.88,0.88,0.88,0.88
FLEX FOODS  ,523672,79.85,78.6,82.5,75.0
FLEXITUFF   ,533638,21.7,22.6,22.6,21.7
FLUIDOMAT   ,522017,86.95,86.5,87.05,83.5
FLUOROCHEM  ,542812,810.7,789.9,825.0,774.95
FMNL        ,533296,15.5,15.5,15.8,15.5
FOODS & INNS,507552,53.6,51.1,54.0,51.0
FORBES & CO ,502865,1720.2,1704.65,1790.55,1690.1
FORCE MOTR  ,500033,1125.0,1112.65,1142.0,1105.2
FORTIS      ,532843,228.0,215.3,230.85,213.8
FORTIS MLR  ,523696,66.5,63.25,67.3,62.7
FOSECO INDIA,500150,1409.4,1413.15,1469.0,1389.95
FRANKLININD ,540190,10.05,10.05,10.05,10.05
FRASER      ,539032,6.1,6.28,6.29,6.09
FREDUN      ,539730,419.4,410.35,419.4,405.1
FRESHTROP FR,530077,77.5,78.75,81.75,77.5
FRETAIL     ,540064,51.6,50.3,52.45,50.0
FRONTIER SPR,522195,261.95,255.4,266.85,252.0
FSC         ,540798,79.85,78.4,80.1,76.05
FSL         ,532809,124.55,123.9,129.55,122.4
FUTLIF FAS  ,536507,59.0,58.05,60.0,57.3
G.G.DANDEKAR,505250,49.6,53.15,56.15,49.6
G.K.CONSULT.,531758,2.87,2.87,2.87,2.87
G.M.BREWERI ,507488,405.6,407.15,409.6,402.05
G.S.AUTO INT,513059,4.32,4.56,4.63,4.32
G.V.FILMS   ,523277,0.32,0.34,0.35,0.31
G5          ,543250,48.2,48.13,48.2,48.13
GABRIEL(I)  ,505714,106.65,106.45,108.45,105.1
GAGAN GASES ,524624,12.4,12.4,12.4,12.4
GAGAN POLYCO,531196,1.61,1.6,1.61,1.6
GAIL (I) LTD,532155,138.8,143.85,145.6,137.4
GAJRA BEVEL ,505711,1.55,1.71,1.71,1.55
GALACTICO   ,542802,56.0,55.0,56.0,53.5
GALAXY BEAR.,526073,194.05,194.0,197.5,194.0
GALAXYSURF  ,540935,2923.65,2806.55,2927.6,2778.55
GALLAN METAL,532726,61.7,55.5,61.7,55.15
GALLISPAT   ,533265,45.55,45.75,47.8,44.6
GAMMON INFRA,532959,0.72,0.7,0.72,0.68
GANDHI SP.TU,513108,304.95,290.75,311.0,287.75
GANESH BENZO,500153,68.0,67.75,71.0,67.0
GANESH ECOSP,514167,571.4,565.9,587.95,540.15
GANESH HSG. ,526367,68.4,73.55,74.0,68.4
GANGAPAPERS ,531813,31.1,31.1,31.1,31.1
GANGESSEC   ,540647,66.3,67.6,68.75,64.0
GARFIBRES   ,509557,2665.1,2661.15,2790.65,2649.0
GARG FURNACE,530615,21.75,22.0,22.0,21.75
GARMNTMNTR  ,539216,93.0,91.0,99.0,90.0
GARNET CONST,526727,19.25,18.4,19.25,17.5
GARNET INTL ,512493,31.55,31.5,31.65,30.7
GARWA.MARINE,509563,4.31,4.31,4.31,4.31
GARWARE POLY,500655,764.55,748.4,770.0,745.0
GARWARE SYN.,514400,10.16,9.96,10.16,9.96
GATEWAY DIST,532622,233.5,243.6,265.95,230.3
GATI LTD.   ,532345,100.7,100.8,107.25,98.0
GAYAHWS     ,541546,0.57,0.55,0.57,0.54
GAYATRI BIO ,524564,6.65,6.32,6.65,6.32
GAYATRI PROJ,532767,30.55,29.25,30.8,29.0
GAYATRI SUGR,532183,2.15,2.1,2.15,2.05
GBFL        ,538787,2.87,2.92,2.92,2.87
GBGLOBAL    ,533204,7.0,6.7,7.0,6.7
GBLIL       ,539009,2.37,2.37,2.37,2.37
GCKL        ,506186,14.0,14.0,14.0,14.0
GEE LTD     ,504028,41.75,40.1,43.1,40.0
GEECEE      ,532764,109.2,104.2,109.2,103.85
GEMSTONE INV,531137,1.35,1.3,1.35,1.27
GENCON      ,539407,44.6,42.85,44.9,42.2
GENERAAGRI  ,541999,1.96,1.96,1.96,1.96
GENESYS INT.,506109,108.5,104.45,111.5,104.45
GENNEX LAB  ,531739,6.4,5.95,6.54,5.85
GENPHARMA   ,531592,8.7,8.41,8.7,8.06
GENUS POWER ,530343,49.85,52.95,56.6,49.85
GENUSPAPER  ,538961,7.41,7.68,8.09,7.27
GENUSPRIME  ,532425,6.19,6.19,6.19,6.19
GEOJITFSL   ,532285,55.0,55.55,58.7,54.6
GEPIL       ,532309,260.8,256.7,263.2,256.0
GET&D       ,522275,120.5,115.65,121.0,115.1
GFLLIMITED  ,500173,71.8,70.8,75.0,70.15
GGENG       ,540614,108.4,103.5,108.4,102.6
GGL         ,540936,19.6,19.6,19.6,19.6
GGPL        ,539228,25.5,27.95,28.35,25.5
GHCL LTD    ,500171,240.7,235.3,245.0,234.25
GI ENGINERG ,533048,2.41,2.41,2.41,2.4
GIANLIFE    ,542918,15.3,17.8,17.8,15.3
GIC HOUSING ,511676,114.55,112.6,116.1,112.0
GICRE       ,540755,208.7,208.8,216.2,208.1
GILADAFINS  ,538788,43.7,41.6,43.7,41.6
GILLA ARBUT ,532716,40.5,41.0,41.25,39.3
GILLETTE (I),507815,5557.9,5489.05,5557.9,5470.45
GINI SILK MI,531744,65.0,65.0,65.0,59.65
GINNI FIL(PS,590025,24.35,22.3,24.35,22.15
GITARENEW   ,539013,35.95,35.95,35.95,35.95
GKB OPHTHA  ,533212,70.4,68.65,75.0,67.7
GLANCE FIN. ,531199,43.85,43.9,43.9,43.85
GLAND       ,543245,2765.0,2650.05,2775.0,2635.0
GLAXOSMITH  ,500660,1453.0,1457.3,1463.6,1451.85
GLENMARK PHA,532296,583.0,558.3,583.5,554.0
GLOBAL CAP. ,530263,1.77,1.78,1.78,1.72
GLOBAL OFFS ,501848,5.99,5.75,6.05,5.55
GLOBAL VECT ,532773,45.4,42.3,45.4,42.15
GLOBUS SPR  ,533104,335.0,320.0,335.0,313.5
GLOSTERLTD  ,542351,685.75,657.35,685.75,656.0
GMETCOAL    ,531881,12.81,12.0,12.81,12.0
GMM PFAUDLER,505255,4200.25,4143.4,4245.15,4123.35
GMR INFRASTR,532754,23.55,23.0,23.55,22.9
GNA         ,540124,378.6,380.2,384.1,376.45
GNRL        ,513536,12.68,12.94,13.6,12.42
GOA CARBON  ,509567,319.7,315.35,326.9,315.0
GOCLCORP    ,506480,209.05,200.7,209.05,200.05
GODAVARI DRU,530317,59.25,58.1,59.25,56.5
GODAWARI POW,532734,993.0,960.1,1039.0,942.0
GODFREY PH  ,500163,866.0,864.2,866.4,862.05
GODREJ CONS ,532424,710.0,698.3,712.0,695.4
GODREJ IND  ,500164,511.0,502.9,523.45,496.0
GODREJ PROP ,533150,1306.0,1284.65,1344.25,1279.0
GODREJAGRO  ,540743,508.7,501.5,510.85,500.15
GOENKA DIAM ,533189,1.44,1.37,1.45,1.36
GOKAK TEXTI ,532957,21.0,21.0,21.0,21.0
GOKALDAS    ,532630,96.0,88.7,96.0,88.45
GOKUL REFOIL,532980,20.1,19.5,20.1,19.05
GOKULAGRO   ,539725,23.55,23.25,23.9,22.5
GOLD LINE   ,538180,0.23,0.24,0.24,0.23
GOLDBEES    ,590095,40.85,40.74,41.09,40.7
GOLDCORP    ,505576,59.0,59.5,59.5,59.0
GOLDEN LAMIN,526951,771.35,805.9,815.15,771.35
GOLDEN TOB  ,500151,43.45,42.0,49.0,41.7
GOLDENCREST ,540062,26.25,27.55,27.55,26.25
GOLDIAM INT.,526729,376.75,370.8,384.9,366.85
GOLDSTONE EN,531439,9.84,9.57,9.84,9.4
GOLKONDA    ,513309,16.4,16.4,16.4,16.4
GOLKUNDA DIA,523676,18.95,17.85,19.0,17.8
GOODLUCK    ,530655,98.0,93.5,98.0,92.2
GOODRICKE   ,500166,245.0,239.8,257.0,235.2
GOODYEAR (I),500168,889.65,903.8,917.0,889.65
GOPALA POLY.,526717,19.3,19.3,19.3,19.3
GORANI INDUS,531608,20.85,22.9,22.95,20.85
GOTHI PLASCO,531111,19.95,19.8,19.95,19.8
GOVNOW      ,540081,1.2,1.2,1.2,1.2
GOWRA LEASNG,530709,16.1,16.8,16.8,16.05
GOYAL ASSO. ,530663,4.32,4.24,4.32,4.24
GPL         ,539235,266.0,267.4,267.5,266.0
GPPL        ,533248,94.85,94.25,96.9,93.8
GPT INFRA   ,533761,40.15,38.5,41.0,38.25
GRANULES (I),532482,344.9,333.05,345.0,331.9
GRAPHITE IN.,509488,749.0,736.5,769.95,727.4
GRASIM IND. ,500300,1424.0,1416.1,1447.9,1405.0
GRATEX INDS.,526751,11.02,11.6,11.6,11.02
GRAUER& WEIL,505710,45.5,43.9,45.5,43.5
GRAVISS HOSP,509546,13.18,12.71,13.18,12.71
GRAVITA     ,533282,96.0,93.95,96.5,93.9
GRAVITY (I) ,532015,1.79,1.93,1.97,1.79
GREAT EASTE ,500620,332.0,344.5,349.75,329.2
GREAVES COTT,501455,152.0,142.85,153.15,140.05
GREENCREST  ,531737,0.73,0.73,0.73,0.73
GREENPANEL  ,542857,240.0,224.05,240.0,223.25
GREENPLY IND,526797,208.0,205.2,223.0,201.65
GREENPOWER  ,533263,1.99,1.93,2.01,1.92
GRIND NORTON,506076,938.95,998.65,1049.95,925.5
GRM OVERSEAS,531449,2303.5,2303.5,2303.5,2303.5
GRNLAM IND  ,538979,1035.4,1025.4,1070.3,1003.95
GRPLTD      ,509152,834.9,868.0,891.0,805.0
GRSE        ,542011,175.25,172.0,176.05,171.55
GSB FINANCE ,511543,11.6,11.6,11.6,11.6
GSS INFOTECH,532951,73.9,69.3,74.95,68.2
GSTL        ,540654,62.0,60.8,62.0,59.0
GTL INFRAST ,532775,0.69,0.67,0.69,0.66
GTL LTD.    ,500160,5.56,6.06,6.06,5.44
GTN INDUS   ,500170,9.01,9.85,10.33,9.01
GTPL        ,540602,128.05,129.2,135.0,125.4
GTV         ,539479,23.75,23.75,23.75,23.75
GUFIC BIO SC,509079,143.85,134.8,143.85,133.35
GUJ AMB EXP ,524226,173.45,158.55,173.45,157.2
GUJ APOIND  ,522217,214.0,215.4,216.95,214.0
GUJ COTEX   ,514386,1.28,1.28,1.28,1.28
GUJ PETRONET,532702,277.5,265.2,278.3,262.75
GUJ.ALKALI  ,530001,425.6,412.5,430.3,410.65
GUJ.CONTAIN.,513507,17.45,16.15,17.45,16.15
GUJ.CRAFT IN,526965,40.0,39.0,40.4,37.15
GUJ.CREDIT  ,511441,5.1,5.1,5.1,5.1
GUJ.HOTELS  ,507960,101.0,102.6,102.85,100.0
GUJ.IND.POW.,517300,76.8,75.8,78.2,75.55
GUJ.INTRUX  ,517372,102.0,99.45,102.0,94.4
GUJ.INVESTA ,531341,3.25,3.09,3.25,3.09
GUJ.LEASE   ,500174,1.86,1.86,1.86,1.86
GUJ.MINERAL ,532181,62.0,60.8,63.5,60.3
GUJ.NARMADA ,500670,380.95,358.0,384.05,352.3
GUJ.PETRO   ,506858,37.0,37.0,37.0,37.0
GUJ.RAFFIA  ,523836,39.05,38.9,39.05,38.55
GUJ.SIDH.CEM,518029,36.9,35.65,37.6,35.1
GUJ.ST.FERT ,500690,95.0,93.15,98.25,92.55
GUJ.STAT.FIN,532160,3.2,3.35,3.41,3.11
GUJ.TERC LAB,524314,9.54,9.54,9.54,9.54
GUJ.THEMIS. ,506879,250.0,242.2,252.0,241.0
GUJARATPOLY ,517288,6.95,6.95,6.95,6.95
GUJGAS      ,539336,533.15,528.5,552.45,522.6
GULFOIL LUB ,538567,714.45,694.0,714.45,691.85
GULFPETRO   ,532543,44.2,44.95,46.75,43.6
GULSHAN POLY,532457,155.1,152.2,159.95,151.3
GYSCOAL     ,533275,2.24,2.24,2.26,2.19
H.P.COTTON  ,502873,44.7,42.4,44.7,41.75
H.S.(I) LTD.,532145,4.72,4.72,4.72,4.6
HAL         ,541154,955.2,953.7,977.0,949.0
HALDER      ,539854,95.1,93.2,95.2,93.2
HALDYN GLASS,515147,46.0,44.4,46.9,42.55
HAPPSTMNDS  ,543227,768.4,748.9,775.9,740.0
HAR.LEATHER ,524080,31.0,31.1,32.65,31.0
HARDCASTLE  ,509597,183.05,190.0,190.0,178.15
HARDWYN     ,541276,60.9,60.9,60.9,60.9
HARIA APL   ,538081,1.07,1.08,1.08,1.07
HARIA EXPORT,512604,1.08,1.11,1.11,1.08
HARIYANA SH.,526931,65.0,62.0,67.0,61.0
HARR.MALAYAL,500467,173.6,166.05,183.25,162.75
HARYA CAPFIN,532855,31.0,31.95,32.0,31.0
HATHWAY BHAW,509073,18.2,17.1,18.2,16.6
HATHWAY CAB ,533162,23.9,23.05,24.15,22.5
HATSUN AGRO ,531531,837.7,837.8,852.55,827.0
HAVELLSINDIA,517354,1009.0,984.75,1017.2,981.5
HAVISHA     ,531322,0.8,0.77,0.84,0.76
HAWAENG     ,539176,30.0,30.0,30.0,30.0
HAWKINS COOK,508486,5529.7,5469.95,5529.7,5425.0
HAZ MUL PRO ,532467,4.9,5.14,5.14,4.76
HB ESTATE DE,532334,9.55,8.66,9.55,8.66
HB LEAS.PUB ,508956,1.9,1.9,1.9,1.9
HB PORTFOLIO,532333,24.9,23.9,25.0,23.7
HB STOCKHOL.,532216,17.45,16.1,17.45,15.9
HBANKETF    ,543224,325.28,322.0,329.0,322.0
HBL P SYS   ,517271,34.1,34.55,36.1,34.1
HCG         ,539787,208.0,189.25,208.0,187.75
HCL INFOSYS ,500179,8.91,8.59,8.91,8.55
HCL TECHNO  ,532281,917.0,901.25,917.0,899.5
HDFC        ,500010,2423.0,2377.25,2434.9,2372.3
HDFC BANK   ,500180,1414.0,1388.55,1422.85,1384.0
HDFCAMC     ,541729,2765.0,2729.3,2790.75,2725.0
HDFCLIFE    ,540777,675.5,667.95,680.95,665.6
HDFCMFGETF  ,533230,41.9,41.89,42.32,41.85
HDFCNIFETF  ,539516,156.5,154.74,157.0,153.83
HDFCW3      ,961912,734.9,734.9,734.9,734.9
HEG LIMITED ,509631,2320.0,2233.35,2373.15,2213.35
HEIDEL CEM  ,500292,240.8,241.95,245.0,238.1
HELPAGE     ,539174,11.15,11.15,11.15,11.15
HEMIPROP    ,543242,132.0,130.9,136.5,130.3
HEOFRG1126  ,540593,10.27,10.27,10.27,10.27
HERANBA     ,543266,734.0,709.1,736.5,706.05
HERC.HOISTS ,505720,119.65,118.1,120.15,118.05
HERITGFOOD  ,519552,375.0,362.75,375.0,361.05
HEROMOTOCO  ,500182,2776.35,2776.75,2821.5,2768.0
HESTER BISC ,524669,2205.0,2146.9,2215.15,2121.0
HEXATRADEX  ,534328,102.9,100.0,102.9,94.55
HFCL        ,500183,31.3,31.3,33.7,30.9
HFIL        ,526899,10.39,10.31,10.78,10.2
HGINFRA     ,541019,291.65,287.55,300.0,286.3
HGSL        ,532859,1725.0,1688.3,1747.8,1670.0
HIGH ENERGY ,504176,775.0,767.7,798.0,761.3
HIKAL LTD.  ,524735,286.25,285.15,290.95,274.0
HIKLASS     ,542332,6.3,6.3,6.3,6.3
HIL         ,509675,3600.0,3423.8,3645.55,3399.0
HILIKS      ,539697,8.35,8.35,8.35,8.35
HILTON MET  ,532847,10.79,10.31,11.25,10.31
HIM.FIBRES  ,514010,1.52,1.45,1.52,1.45
HIMALAYA GR.,513723,19.5,19.5,19.5,19.5
HIMAT.SEIDE ,514043,150.6,151.7,158.4,150.6
HIMTEK      ,505712,74.25,75.9,76.0,74.25
HIND ALUMIN ,531979,41.1,40.7,42.0,38.3
HIND MILLS  ,509895,240.05,259.9,269.95,236.0
HIND UNI LT ,500696,2412.0,2408.65,2417.95,2373.2
HIND.COMPOSI,509635,308.1,286.4,321.0,283.1
HIND.CONSTN.,500185,7.8,7.65,7.89,7.62
HIND.COPPER ,513599,157.4,151.8,159.0,150.8
HIND.EVEREST,505725,188.5,185.5,188.5,171.5
HIND.FLUROCA,524013,8.36,8.32,8.59,8.0
HIND.FOODS  ,519126,2064.05,2067.1,2072.5,2035.0
HIND.MOTORS ,500500,6.72,6.62,6.85,6.6
HIND.NAT.GLS,515145,32.1,32.7,32.7,31.25
HIND.OIL EXP,500186,102.95,103.7,107.85,101.4
HIND.ORG.CHM,500449,41.95,39.55,42.3,39.5
HIND.PETRO  ,500104,236.0,241.45,244.8,236.0
HIND.RECT   ,504036,118.3,120.85,123.65,118.3
HIND.TIN WRK,530315,70.5,69.1,72.25,69.0
HINDALCO    ,500440,372.8,362.65,384.45,359.75
HINDHARD    ,505893,126.05,131.25,137.25,125.75
HINDU.ADHESI,514428,110.0,108.25,114.8,106.6
HINDUS.ZI   ,500188,303.6,290.55,303.6,287.0
HINDUSTN BIO,532041,4.29,4.29,4.29,4.28
HIPOLIN LTD.,530853,33.5,33.5,33.5,33.5
HISARMET(PS ,590018,120.65,112.7,120.65,110.2
HITECHCORP  ,526217,144.0,142.1,150.8,140.15
HITECHGEAR  ,522073,179.0,179.85,186.35,177.6
HITECHWIND  ,541627,6.8,6.8,6.8,6.16
HITKIT GLOB ,532359,0.38,0.38,0.38,0.36
HITTCO TOOLS,531661,3.28,3.28,3.28,3.28
HKG         ,539097,43.6,43.6,43.6,43.6
HLEGLAS     ,522215,2820.0,2831.35,2858.0,2750.65
HLVLTD      ,500193,5.82,6.02,6.29,5.82
HMT LTD.    ,500191,26.0,27.0,27.25,25.65
HMVL        ,533217,61.85,61.05,62.5,60.5
HNGSNGBEES  ,590113,375.0,363.18,375.25,361.0
HOMEFIRST   ,543259,505.3,510.4,524.45,503.8
HONDAPOWER  ,522064,994.8,1000.8,1035.0,985.1
HONEYWELL   ,517174,43450.0,42602.85,43450.0,42437.0
HOUSING DEV ,532873,5.05,4.87,5.05,4.75
HOV SERVICES,532761,47.7,47.0,47.9,47.0
HOWARD HOTEL,526761,4.91,4.9,4.91,4.9
HPL         ,540136,47.0,46.35,48.25,45.9
HSCL        ,500184,45.2,45.25,47.75,45.05
HSIL        ,500187,157.65,151.15,160.2,150.55
HT MEDIA    ,532662,21.6,21.05,21.75,20.65
HUBTOWN     ,532799,16.75,16.35,16.75,15.65
HUDCO       ,540530,43.2,42.75,44.15,42.35
HUHTAMAKI   ,509820,277.95,282.55,297.2,276.8
HUIL        ,539984,2960.05,3163.05,3220.0,2939.3
I BRIGHT ST ,504731,18.5,18.5,18.5,18.5
I.G.PETRO   ,500199,475.0,466.7,479.7,462.95
IBUL HSG FIN,535789,179.3,178.0,187.3,176.9
ICC25SEP18C ,936264,1221.0,1221.0,1221.0,1221.0
ICICI BANK  ,532174,597.0,591.55,608.0,589.0
ICICI500    ,541313,203.0,203.68,204.2,201.2
ICICIALPLV  ,543219,145.5,144.13,145.9,144.13
ICICIB22    ,540787,36.24,35.61,36.24,35.53
ICICIBANKN  ,542730,324.0,320.54,327.97,319.69
ICICIBANKP  ,542758,175.2,170.98,175.2,169.93
ICICIGI     ,540716,1427.15,1443.5,1471.0,1423.5
ICICIGOLD   ,533244,41.85,41.73,42.04,41.71
ICICILIQ    ,541946,1000.0,1000.0,1000.0,1000.0
ICICILOVOL  ,540612,118.5,117.92,119.0,117.92
ICICIM150   ,542921,92.5,91.96,93.75,91.52
ICICIMCAP   ,539980,84.98,84.1,85.99,83.51
ICICINF100  ,537008,159.86,158.98,160.66,157.5
ICICINIFTY  ,537007,155.44,154.61,156.77,154.32
ICICINV20   ,539945,78.5,77.89,79.48,77.38
ICICINXT50  ,541809,35.6,35.35,36.39,35.1
ICICIPRULI  ,540133,558.4,553.6,565.35,540.95
ICICISENSX  ,555555,528.0,521.2,529.12,521.2
ICICITECH   ,543221,258.86,256.55,260.0,256.09
ICRA        ,532835,3350.0,3282.25,3365.0,3252.05
ICSL        ,539149,2.11,2.21,2.21,2.11
IDBI BANK L ,500116,37.45,36.35,38.0,36.1
IDBIGOLD    ,533719,4390.0,4358.7,4390.0,4358.7
IDEA        ,532822,8.48,8.27,8.56,8.21
IDFC        ,532659,51.85,53.1,54.5,51.6
IDFCFIRSTB  ,539437,54.4,55.65,57.4,54.4
IDFSENSEXE  ,540154,509.8,505.0,509.8,505.0
IEX         ,540750,386.9,381.85,397.45,379.0
IFB AGRO    ,507438,445.0,417.6,445.0,410.0
IFB IND.LTD.,505726,968.0,958.5,999.85,950.0
IFCI LTD    ,500106,10.8,10.96,11.42,10.8
IFCI010811  ,972654,26400.0,26400.0,26400.0,26400.0
IFCI010811B ,972655,27599.0,27594.5,27599.0,27590.0
IFCI010811D ,972657,11000.0,11000.55,11000.55,11000.0
IFCI150212A ,972713,11150.21,11181.0,11181.0,11150.21
IFCI310312C ,972721,10668.01,10680.0,10680.0,10668.01
IFGLEXPOR   ,540774,385.5,377.15,414.35,370.0
IFINSEC     ,535667,14.72,14.72,14.72,14.72
IFINSER     ,539692,7.15,7.15,7.15,6.48
IGARSHI MOT ,517380,371.0,353.5,372.0,351.45
IGCIL       ,539449,35.2,35.2,35.2,35.2
IIFL        ,532636,251.0,251.35,260.35,246.8
IIFLSEC     ,542773,53.4,54.9,57.2,53.1
